Table Names,Scent,Sales Value,Sales Volume
Wimbledon Tues.csv,Mint,12,2
Wimbledon Tues.csv,Watermelon,55,11
Wimbledon Tues.csv,Carrot,144,12
Wimbledon Tues.csv,Coconut,520,26
Wimbledon Tues.csv,Mango,476,28
Wimbledon Tues.csv,Lavendar,208,16
Wimbledon Tues.csv,Chamomile,70,14
Wimbledon Tues.csv,Cinnamon,500,25
Wimbledon Tues.csv,Frankincense,264,24
Wimbledon Tues.csv,Banana,416,26
Wimbledon Tues.csv,Chamomile,70,14
Wimbledon Tues.csv,Banana,416,26
Wimbledon Wed.csv,Mint,240,16
Wimbledon Wed.csv,Watermelon,238,17
Wimbledon Wed.csv,Carrot,154,14
Wimbledon Wed.csv,Coconut,152,19
Wimbledon Wed.csv,Mango,91,7
Wimbledon Wed.csv,Lavendar,208,26
Wimbledon Wed.csv,Chamomile,350,25
Wimbledon Wed.csv,Cinnamon,285,19
Wimbledon Wed.csv,Frankincense,108,18
Wimbledon Wed.csv,Banana,140,7
Wimbledon Wed.csv,Mint,240,16
Wimbledon Mon.csv,Mint,234,26
Wimbledon Mon.csv,Watermelon,42,6
Wimbledon Mon.csv,Carrot,380,20
Wimbledon Mon.csv,Coconut,90,5
Wimbledon Mon.csv,Mango,260,13
Wimbledon Mon.csv,Lavendar,39,3
Wimbledon Mon.csv,Chamomile,210,15
Wimbledon Mon.csv,Cinnamon,288,18
Wimbledon Mon.csv,Frankincense,190,19
Wimbledon Mon.csv,Banana,40,4
Wimbledon Mon.csv,Carrot,380,20
Wimbledon Mon.csv,Mango,260,13
Wimbledon Mon.csv,Lavendar,39,3
Wimbledon Thurs.csv,Mint,91,7
Wimbledon Thurs.csv,Watermelon,221,17
Wimbledon Thurs.csv,Carrot,133,7
Wimbledon Thurs.csv,Coconut,104,8
Wimbledon Thurs.csv,Mango,50,5
Wimbledon Thurs.csv,Lavendar,140,20
Wimbledon Thurs.csv,Chamomile,84,7
Wimbledon Thurs.csv,Cinnamon,168,28
Wimbledon Thurs.csv,Frankincense,22,2
Wimbledon Thurs.csv,Banana,361,19
Wimbledon Thurs.csv,Watermelon,221,17
Wimbledon Thurs.csv,Carrot,133,7
Wimbledon Fri.csv,Mint,209,19
Wimbledon Fri.csv,Watermelon,330,22
Wimbledon Fri.csv,Carrot,207,23
Wimbledon Fri.csv,Coconut,260,26
Wimbledon Fri.csv,Mango,195,13
Wimbledon Fri.csv,Lavendar,480,30
Wimbledon Fri.csv,Chamomile,400,25
Wimbledon Fri.csv,Cinnamon,255,17
Wimbledon Fri.csv,Frankincense,368,23
Wimbledon Fri.csv,Banana,460,23
Wimbledon Fri.csv,Coconut,260,26
Wimbledon Fri.csv,Frankincense,368,23
