Scent % of Store Sales Values,Scent % of Store Sales Volumes,TotalVolumn,TotalSales,Store,Scent,Sales Volume,Sales Value
0.04,0.5,1670,20760,Clapham,Cinnamon,92,840
0.05,0.67,1670,20760,Wimbledon,Coconut,84,1126
0.05,0.67,1670,20760,Wimbledon,Chamomile,86,1114
0.04,0.47,1670,20760,Wimbledon,Mint,70,786
0.05,0.65,1670,20760,Clapham,Mint,85,1093
0.04,0.55,1670,20760,Clapham,Carrot,70,916
0.06,0.69,1670,20760,Clapham,Mango,112,1151
0.05,0.57,1670,20760,Wimbledon,Frankincense,86,952
0.05,0.61,1670,20760,Clapham,Lavendar,91,1019
0.06,0.69,1670,20760,Clapham,Frankincense,85,1155
0.05,0.61,1670,20760,Wimbledon,Carrot,76,1018
0.02,0.31,1670,20760,Clapham,Banana,77,510
0.05,0.64,1670,20760,Wimbledon,Lavendar,95,1075
0.07,0.85,1670,20760,Wimbledon,Banana,79,1417
0.08,1.03,1670,20760,Clapham,Coconut,113,1720
0.04,0.53,1670,20760,Wimbledon,Watermelon,73,886
0.03,0.37,1670,20760,Clapham,Chamomile,55,620
0.05,0.64,1670,20760,Wimbledon,Mango,66,1072
0.07,0.9,1670,20760,Wimbledon,Cinnamon,107,1496
0.04,0.48,1670,20760,Clapham,Watermelon,68,794
